customer_id,click_rate,open_rate,engagement_time,platform,segment,generated_content
42,0.90042523609691,0.9496367212725584,15:00,email,2,Rate limit exceeded. Try again later.
43,0.5742733472004441,0.3581635175247578,12:00,social_media,0,Rate limit exceeded. Try again later.
44,0.6321114581455501,0.6348553510350359,18:00,email,2,Rate limit exceeded. Try again later.
45,0.3706630055071473,0.3609195606453049,15:00,social_media,1,Rate limit exceeded. Try again later.
46,0.4585657007655958,0.333866753211592,09:00,email,1,Rate limit exceeded. Try again later.
47,0.2859783431279852,0.9141113379724544,12:00,social_media,2,Rate limit exceeded. Try again later.
48,0.2605027108416856,0.123098762458666,09:00,social_media,1,Rate limit exceeded. Try again later.
49,0.8411888422489195,0.7672559865772255,18:00,email,2,Rate limit exceeded. Try again later.
50,0.3757474175473919,0.4806467693794141,15:00,social_media,1,Rate limit exceeded. Try again later.
51,0.5458374919530377,0.6497048547438745,09:00,social_media,2,Rate limit exceeded. Try again later.
52,0.4273059531156902,0.1695049231809961,12:00,social_media,1,Rate limit exceeded. Try again later.
53,0.3114871158761343,0.4976958871919562,09:00,social_media,1,Rate limit exceeded. Try again later.
54,0.6359326660395245,0.3398833520019313,12:00,email,0,Rate limit exceeded. Try again later.
55,0.3771094804949102,0.2058609920291844,12:00,social_media,1,Rate limit exceeded. Try again later.
56,0.7165543599123378,0.5429348506718938,12:00,email,0,Rate limit exceeded. Try again later.
57,0.1828526185932453,0.271296053998905,15:00,social_media,1,Rate limit exceeded. Try again later.
58,0.344384084671775,0.5393790102632195,15:00,email,1,Rate limit exceeded. Try again later.
59,0.8678843444830955,0.8758650515452369,09:00,email,2,Rate limit exceeded. Try again later.
60,0.5514163163565743,0.9115110333618408,12:00,social_media,2,Rate limit exceeded. Try again later.
61,0.8721568593343484,0.9121416116127812,09:00,social_media,2,Rate limit exceeded. Try again later.
62,0.5653300876693371,0.4564582394626371,09:00,email,0,Rate limit exceeded. Try again later.
63,0.8652738702351834,0.2711095551323474,18:00,social_media,0,Rate limit exceeded. Try again later.
64,0.6621316955340557,0.400915787431803,15:00,email,0,Rate limit exceeded. Try again later.
65,0.1723363185595791,0.426827267907236,12:00,social_media,1,Rate limit exceeded. Try again later.
66,0.8398825415686091,0.8611128521953636,09:00,email,2,Rate limit exceeded. Try again later.
67,0.2657748140669988,0.8680744399567162,09:00,email,2,Rate limit exceeded. Try again later.
68,0.7836624187467838,0.3415024446210477,18:00,social_media,0,Rate limit exceeded. Try again later.
69,0.5764085292845815,0.3741256309431577,15:00,email,0,Rate limit exceeded. Try again later.
70,0.4662688826430375,0.1080110377246793,12:00,social_media,1,Rate limit exceeded. Try again later.
71,0.9199135810315148,0.7232805642562928,12:00,email,2,Rate limit exceeded. Try again later.
72,0.3941421558178823,0.4829221185198719,15:00,email,1,Rate limit exceeded. Try again later.
73,0.1415577999041569,0.730673914629912,15:00,social_media,1,Rate limit exceeded. Try again later.
74,0.3787340588419738,0.2561322042244887,18:00,email,1,Rate limit exceeded. Try again later.
75,0.486204487724825,0.5531003223225093,15:00,social_media,1,Rate limit exceeded. Try again later.
76,0.6414030799885934,0.3786569191365172,12:00,email,0,Rate limit exceeded. Try again later.
77,0.2380652351292805,0.1476713977195722,18:00,social_media,1,Rate limit exceeded. Try again later.
78,0.7809088961787979,0.6672514508128244,18:00,email,2,Rate limit exceeded. Try again later.
79,0.5785223418100791,0.508746688668437,12:00,email,0,Rate limit exceeded. Try again later.
80,0.5167739820977579,0.227540041894641,12:00,email,1,Rate limit exceeded. Try again later.
81,0.3532297439221298,0.6831973599290775,15:00,social_media,1,Rate limit exceeded. Try again later.
82,0.2600637337391933,0.1456818806717897,09:00,email,1,Rate limit exceeded. Try again later.
83,0.2753303098269796,0.3907297064125611,12:00,email,1,Rate limit exceeded. Try again later.
84,0.3587427266353744,0.2225675497329394,09:00,social_media,1,Rate limit exceeded. Try again later.
85,0.7070211552327261,0.9468665852042636,18:00,email,2,Rate limit exceeded. Try again later.
86,0.3475062395882549,0.7145107051957438,18:00,email,1,Rate limit exceeded. Try again later.
87,0.2913409785193567,0.8065345380790092,18:00,social_media,2,Rate limit exceeded. Try again later.
88,0.2092875736032425,0.1893725562638476,15:00,email,1,Rate limit exceeded. Try again later.
89,0.5489252868296458,0.5612225652609731,18:00,social_media,0,Rate limit exceeded. Try again later.
90,0.235747653369028,0.2918345133929114,09:00,social_media,1,Rate limit exceeded. Try again later.
91,0.4415588078115706,0.3339246189903863,18:00,email,1,Rate limit exceeded. Try again later.
92,0.7351447862345154,0.9908489796160228,12:00,email,2,Rate limit exceeded. Try again later.
93,0.4375555901779369,0.2939510655891834,09:00,social_media,1,Rate limit exceeded. Try again later.
94,0.7952253262435264,0.3237284563014579,12:00,social_media,0,Rate limit exceeded. Try again later.
95,0.9787970643723912,0.1922867815165851,15:00,email,0,Rate limit exceeded. Try again later.
96,0.3306129650635137,0.2861243714087125,12:00,email,1,Rate limit exceeded. Try again later.
97,0.6205542037315752,0.1994510965636504,09:00,social_media,0,Rate limit exceeded. Try again later.
98,0.2263148282267305,0.6847873540443705,09:00,email,1,Rate limit exceeded. Try again later.
99,0.2674566432275326,0.6142474123803641,18:00,email,1,Rate limit exceeded. Try again later.
100,0.4335880687344425,0.845910029042108,18:00,email,2,Rate limit exceeded. Try again later.
