customer_id,click_rate,open_rate,engagement_time,platform
66,0.16458202146508993,0.48605855385475955,16,social_media
67,0.8371363645453257,0.6590656753208011,18,social_media
68,0.5846976199586805,0.46063431235625574,23,email
69,0.2614320654252713,0.7799964228281433,8,social_media
70,0.6532451245700732,0.986105930130484,14,social_media
71,0.6629470520731737,0.4095207625250355,1,email
72,0.18244554620456138,0.4480951985041844,2,social_media
73,0.6168130900408387,0.4673465348874947,4,email
74,0.47693507964279636,0.9775934299891185,0,social_media
75,0.14439569523766205,0.9994819556317167,18,social_media
76,0.5593177719404147,0.7772935963398511,23,social_media
77,0.8515093576187978,0.8699465767942249,8,social_media
78,0.22245801166439394,0.3453923213307163,21,social_media
79,0.12112922259870472,0.3806444578819947,9,social_media
80,0.12677202640593654,0.2775536736986135,21,social_media
81,0.6890594611198363,0.7907729867570423,1,email
82,0.2899431910616448,0.9093730519634191,4,social_media
83,0.7317204641491972,0.2795284093116182,6,email
84,0.5961670320232136,0.37819032768420896,7,social_media
85,0.574574051865706,0.9397278010507482,4,social_media
86,0.24691544249488065,0.4104508980335648,17,email
87,0.8761028488551793,0.8159069140602375,9,social_media
88,0.4117995263499987,0.6960184303055135,1,email
89,0.5124939938853617,0.30901051430594606,21,social_media
90,0.2150457905241444,0.8667923965841375,8,social_media
91,0.5171796446872062,0.7313968029062694,23,social_media
92,0.2078256062630338,0.9448574556553881,21,social_media
93,0.10419849225403165,0.5444395997623329,10,social_media
94,0.22308213035772484,0.4497447119831775,8,social_media
95,0.6978132440999499,0.4533304341741124,16,social_media
96,0.40506630215261674,0.6917854636734146,0,email
97,0.34626763058752486,0.9723735618072193,23,social_media
98,0.5461158186183418,0.40220326824148894,22,social_media
99,0.8493754279570201,0.5959852352121043,6,social_media
100,0.5918990983209662,0.7248851344417901,6,email
101,0.17115427438002068,0.8428946033568525,3,email
102,0.19037242229823825,0.3751148266989566,6,social_media
103,0.2672801202050521,0.8165355661434539,13,email
104,0.6214488759702379,0.8266189434896389,17,social_media
105,0.31072086904124935,0.34796619373909565,3,social_media
106,0.6939125624311313,0.8417301751315656,12,email
107,0.8733249602551684,0.4098774448157337,17,social_media
108,0.7649788202735551,0.960632623412589,19,email
109,0.1574854888401781,0.5462216837087284,4,social_media
110,0.840994924883732,0.8122386359422575,9,email
111,0.7554408831040146,0.9253954386454895,18,email
112,0.7446283680040926,0.2007819980957015,22,social_media
113,0.6798329453112674,0.5448564971736496,11,social_media
114,0.4107243681844951,0.9542543569709301,17,email
115,0.830068027188096,0.5504888460717927,21,email
116,0.14554534847140072,0.21652491709225252,16,social_media
117,0.24949926042123877,0.9763490295436019,17,email
118,0.516395132585459,0.7050163714045488,17,social_media
119,0.4886936067878045,0.5218485520472755,21,social_media
120,0.16385294736810713,0.2951133431574922,17,social_media
121,0.6911070533436988,0.5465259259946277,12,email
122,0.5212417458478317,0.7427665481900649,9,social_media
123,0.613849967691721,0.4779493992733894,1,email
124,0.6450109839144684,0.6129032107999886,12,email
125,0.4758339761378564,0.4714262632718435,11,social_media
126,0.4280972963295028,0.6091125365787438,14,email
127,0.7782168306766771,0.9878442679316104,4,social_media
128,0.20583027302124332,0.6919191786393699,12,social_media
129,0.16724981380869144,0.2114531937111611,21,social_media
130,0.101677419399675,0.5945683541561487,9,social_media
131,0.7101255868635079,0.6898853715201985,16,email
132,0.6764369490842551,0.2849706140858421,16,social_media
133,0.8156976925009041,0.675035812773706,11,email
134,0.16254940373481297,0.5054727251420648,17,social_media
135,0.5866116491502652,0.6186141055382858,20,social_media
136,0.29380938527175604,0.9079614243942304,9,email
137,0.3199819297724399,0.8759040474702,0,email
138,0.8363517072167166,0.9812074644036746,5,email
139,0.7034104481839475,0.4488037537021075,18,social_media
140,0.3857397683092365,0.5185753886603661,1,social_media
141,0.8580520851046257,0.447426090675923,16,email
142,0.5427068160266967,0.5345221918638974,11,social_media
143,0.8202768389205521,0.6537908976532011,1,social_media
144,0.7644782907757995,0.7271528121865238,5,social_media
145,0.21386819263767107,0.2907763794315836,12,social_media
146,0.34916714340862587,0.4717061059745583,5,social_media
147,0.29939072645740905,0.8467890139038534,8,social_media
148,0.1940503954517399,0.8230362679138576,16,social_media
149,0.35019846183354575,0.28406911465661167,4,email
150,0.21916918808144736,0.6377938794450754,17,social_media
151,0.19926820178935697,0.37131239182141623,17,email
152,0.7019943694333922,0.2980990751865279,13,social_media
153,0.5152014393415608,0.6020221954114067,19,email
154,0.7385231139649406,0.6502462585000965,8,email
155,0.5224918447937237,0.8870498083123148,21,social_media
156,0.3192082065503633,0.8410840211893345,7,email
157,0.3903289970714722,0.41065742181203657,8,social_media
158,0.4797518693876509,0.8854941385107895,6,social_media
159,0.8101003906487142,0.2534793682213728,4,email
160,0.28542404003603156,0.8449219608401348,21,email
161,0.685198232979201,0.9115409717812046,17,email
162,0.694149894792826,0.2874498201825113,1,email
163,0.8964458964130299,0.7127499040286833,21,email
164,0.38306285814363406,0.23787543148446988,15,social_media
165,0.542920234067548,0.8459785510893889,18,email
166,0.393963437668884,0.5429528908270893,5,email
167,0.6883801651868896,0.7788387865668203,21,email
168,0.6302943423260041,0.9427524369674081,7,email
169,0.25627563218741456,0.44718010423413057,8,email
170,0.4270306406821144,0.5017467409508469,1,email
171,0.30868532542843874,0.6938478487856381,9,email
172,0.17142477632141517,0.3527107330445997,6,email
173,0.3625553041723726,0.8175995148947424,16,email
174,0.29060965473071976,0.677778983553615,5,email
175,0.5306533078671393,0.9725687620232442,22,social_media
176,0.24268972226790214,0.7088020155521364,23,social_media
177,0.8365360633060906,0.3508744926208898,11,email
178,0.4067786144298112,0.9475031831557228,8,email
179,0.38675213618828186,0.2585393004482742,12,email
180,0.4881415835851468,0.5509928618268957,11,social_media
181,0.6364816412484119,0.4767858772016236,2,social_media
182,0.44282149581046704,0.7892472871792171,8,email
183,0.8353010916044087,0.6324538057781646,19,email
184,0.6463519228715257,0.5239659113497634,15,email
185,0.2685121015719732,0.5478442357557436,13,email
186,0.6229154665076397,0.7840197941931804,21,email
187,0.8678717686874409,0.6277439435528063,12,social_media
188,0.36874213542039525,0.9855244225972282,9,social_media
189,0.5478695126287025,0.5192171003030783,1,social_media
190,0.7549253064644316,0.2917590151862481,11,social_media
191,0.19429394322105092,0.5354646140608574,2,social_media
192,0.7666170322203054,0.7239761218900611,16,social_media
193,0.5099885365223703,0.34943212071602203,1,email
194,0.7953467628990619,0.48486328301408427,19,email
195,0.8585110163945732,0.9857945778362922,7,social_media
196,0.26266548465794437,0.23217335884052723,23,email
197,0.29982839211919987,0.27420399479164337,9,social_media
198,0.15567470492325716,0.2414011145902234,3,social_media
199,0.5771399551344182,0.7389021440681431,23,email
200,0.11364016349435896,0.3086897014860423,21,email
